epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
128,4295,completed,2026-03-11T22:10:23,2026-03-12T01:26:18,0.7725635783956815,0.7725635783956815,0.4296125337243589,0.4433486711710731,0.848778757944679,0.8470921635096477,0.5447971344459008,0.7371124359156205,0.8023609696333025,0.8532251171973083,0.8843495967094902,0.9088860050542997,0.8647108953685413,0.8638750373502719,0.6105447835719394,0.6897018417765514,0.7457635691782223,0.7370821792779131,0.6501731890015335
130,4296,completed,2026-03-11T22:10:27,2026-03-12T01:27:44,0.7706017428587207,0.7706017428587207,0.4340127168423321,0.4443760971261083,0.8481107990741418,0.8450391291593591,0.5418269659916952,0.7209994972084648,0.7996209204912368,0.8525536009173579,0.884429571892955,0.908887229275579,0.8632975461150484,0.8654438675566801,0.6149457208234804,0.6855399757061157,0.7474852913478172,0.733375607808208,0.6474704195126729
132,4297,completed,2026-03-11T22:10:31,2026-03-12T01:28:56,0.7719685353853165,0.7719685353853165,0.43706268687799044,0.44582144514192346,0.8567983450698627,0.8487751005613925,0.5485818043862603,0.7345618082229423,0.7993320806440367,0.8528276769441648,0.8843116459403482,0.9088223445682827,0.8649498553171839,0.8654158994018849,0.6111440572749883,0.6948341659975699,0.7504913356090944,0.7374039511418222,0.6212779596999151
134,4298,completed,2026-03-11T22:10:35,2026-03-12T01:30:05,0.7750960170536683,0.7750960170536683,0.4412185771783144,0.44856667037686104,0.8615936752492636,0.8459839657710505,0.5538263635358865,0.7411799025186967,0.8006946234627066,0.8528612889964333,0.884620128877116,0.9088896343508891,0.8690667021667586,0.8692590703204831,0.6045678520193665,0.6915795991195048,0.753265019015535,0.7471867908904826,0.6418656395108514
136,4299,completed,2026-03-11T22:10:40,2026-03-12T01:31:17,0.7809258179811674,0.7809258179811674,0.45278749880228286,0.457299522390482,0.8654870444230056,0.847468804259779,0.559314833316512,0.7479597060087886,0.8044889148240502,0.8534926921790975,0.8843991875531847,0.9089558287180874,0.8690839537072985,0.8727890401958256,0.619314826262254,0.690740543313454,0.7590891319245042,0.7505409052869023,0.6807618577447665
138,4300,completed,2026-03-11T22:10:44,2026-03-12T01:32:45,0.7821244681573177,0.7821244681573177,0.45959998402560415,0.4609405678545452,0.8689728356812627,0.8536251715532452,0.5583702973216164,0.754611688265475,0.8047343650079604,0.8525811926590221,0.8846320787458426,0.9090231170768085,0.86814593788278,0.8734213351200875,0.6219054826072171,0.6876366749753474,0.7632598885778816,0.7514731225734599,0.6794738343117633
140,4301,completed,2026-03-11T22:10:48,2026-03-12T01:34:08,0.782167294162486,0.782167294162486,0.4692064558996497,0.46251799317443076,0.8724925341581603,0.8530074116543863,0.558990289507333,0.7606927696871268,0.8089390802800143,0.8503195467735902,0.8846704547739654,0.9090241132856858,0.8684974974020627,0.8738629507388238,0.6171687988644695,0.6818217155273746,0.768233488550162,0.7470186235709478,0.6777701376631858
142,4302,completed,2026-03-11T22:10:53,2026-03-12T01:35:18,0.7827195835862761,0.7827195835862761,0.47206683882613437,0.46534517715592394,0.8713449677382955,0.8523855408242621,0.5608027167356939,0.7542831194170042,0.8105175495378935,0.8486993320255755,0.8842981817246586,0.9090236686390534,0.8733939500308573,0.872616838766312,0.630307700239729,0.6721128645055089,0.7669658752866112,0.7492100442335423,0.6848314040891411
144,4303,completed,2026-03-11T22:10:57,2026-03-12T01:36:30,0.7824164632065063,0.7824164632065063,0.47760793611440777,0.46694732733113026,0.8751725310815318,0.8557367705144896,0.559061614933316,0.7527868669122025,0.8116232575627078,0.8471973845313899,0.883892604671799,0.9090236686390534,0.8753848924313349,0.8743131798397642,0.6145699909967054,0.6793311238454831,0.7694448868541136,0.7480438597548833,0.6806643155288215
146,4304,completed,2026-03-11T22:11:02,2026-03-12T02:17:28,0.7862642911109737,0.7862642911109737,0.47145764755397124,0.4676188091504585,0.8757056211034129,0.8625042847719296,0.5637679565010845,0.7492737780173948,0.8123927301192906,0.8462743783684591,0.8838368426579074,0.9090909090909093,0.8780158800337466,0.8737224389585114,0.6128753699624087,0.6820337543196223,0.765421542160142,0.7913650726879934,0.6876838079117932
147,4311,completed,2026-03-12T09:03:00,2026-03-12T09:04:24,0.7860169703181528,0.7860169703181528,0.47014961860477317,0.466171640230096,0.8725550204690218,0.8637738883469169,0.5584323451876263,0.7480204091428649,0.812378352557774,0.8450039966114108,0.8841796082497114,0.9090909090909093,0.8768186736502054,0.8736831988162248,0.6166156429989539,0.6852880626395847,0.7646568015250608,0.7906419471185601,0.6891156983674679
148,4305,completed,2026-03-11T22:11:07,2026-03-12T01:49:00,0.7868180297152529,0.7868180297152529,0.47649386687320144,0.469209627942181,0.872639836814142,0.8627272789486877,0.563525409753787,0.7399001568584697,0.813599320891154,0.8448385077123922,0.8848027456324485,0.9090230158191325,0.8764903993001784,0.8717339539798117,0.621138550690626,0.6926754343096237,0.7662743332043795,0.7997404702675381,0.6831610315464242
149,4312,completed,2026-03-12T09:03:25,2026-03-12T09:05:35,0.7866519933232977,0.7866519933232977,0.4757693684870148,0.46848654623409747,0.8717266455656749,0.8628746596835948,0.5613052802977911,0.7458694075240219,0.8133160239801112,0.8443893052791559,0.8843829039930946,0.9090909090909093,0.8774441829993515,0.8707037095229556,0.6183614467767264,0.6868970460165938,0.7667882224985489,0.8029332105690964,0.6836969460518382
150,4306,completed,2026-03-11T22:11:12,2026-03-12T01:50:10,0.7854132054053131,0.7854132054053131,0.4757872824259934,0.46692807227740624,0.8718470890828269,0.8644014210325717,0.5583729358814478,0.7460776240190292,0.8130430226087136,0.8426214918134565,0.8843459068473143,0.9090909090909093,0.8803176077879457,0.8726841925081676,0.6013743708023747,0.6792657737622197,0.7692979436875756,0.8008020260920636,0.6876557660630809
152,4307,completed,2026-03-11T22:11:17,2026-03-12T01:51:23,0.78487441243856,0.78487441243856,0.48097801832431863,0.46829275967928863,0.8723213744436535,0.863378599003094,0.5580644964222297,0.7366054009811489,0.8139558545073342,0.8442902852518049,0.883867762259358,0.9090909090909093,0.8757332311740205,0.872828804563384,0.6015984297547607,0.6825806085835073,0.7702157298812584,0.8072221639429893,0.6813625367189482
154,4308,completed,2026-03-11T22:11:22,2026-03-12T01:52:34,0.7845008942881416,0.7845008942881416,0.4823929947965374,0.47064149131236377,0.8714826834276108,0.8560401834257529,0.56155366209076,0.7400078066296252,0.8149113047393812,0.8431603455075156,0.8830696995478609,0.9090224018633968,0.8774448314057179,0.8741917521873644,0.6008502619400843,0.6801972521295766,0.7695446081737097,0.8086555618835847,0.6773810593701828
156,4309,completed,2026-03-11T22:11:27,2026-03-12T01:53:46,0.7827979308179389,0.7827979308179389,0.47974350747322153,0.46705591481320924,0.8717344354860466,0.8529352670104059,0.5562450067561676,0.7386728961551906,0.815507302239595,0.8421044683359133,0.88260493054987,0.9090227102230104,0.8740845912663066,0.8732397500871381,0.598377091753331,0.6745116142616733,0.76738427800216,0.8091131650142335,0.6764314551280417
158,4310,completed,2026-03-11T22:11:32,2026-03-12T02:18:41,0.7808037655793459,0.7808037655793459,0.47627962938470764,0.4674658211829067,0.874652483946698,0.8494147477412756,0.5534908597410779,0.7355721779930455,0.8148333416852162,0.8424003928113671,0.8819304280300183,0.9090228633641809,0.8746211268028932,0.8724290131700622,0.5866801212033217,0.666267816664521,0.7670169842303345,0.8085302708700886,0.6751938554360889
